trip duration,start time,stop time,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,user type,birth year,gender,start date,start time,end date,end time
00:30:15,2021-01-01 13:14:32.8080,2021-01-01 13:44:48.6130,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3191,Union St,40.71821129999999,-74.08363940000001,47252,Subscriber,1978,male,2021-01-01,13:14:32.808000,2021-01-01,13:44:48.613000
00:07:59,2021-01-01 13:15:26.4390,2021-01-01 13:23:25.4950,3195,Sip Ave,40.73089709786179,-74.06391263008119,3280,Astor Place,40.71928220070703,-74.07126188278198,45352,Subscriber,1959,male,2021-01-01,13:15:26.439000,2021-01-01,13:23:25.495000
00:04:24,2021-01-01 13:20:37.9000,2021-01-01 13:25:02.5190,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3209,Brunswick St,40.7241765,-74.05065640000001,47054,Subscriber,1980,male,2021-01-01,13:20:37.900000,2021-01-01,13:25:02.519000
00:05:21,2021-01-01 13:22:56.6840,2021-01-01 13:28:18.4590,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3638,Washington St,40.7242941,-74.0354826,42157,Subscriber,1960,male,2021-01-01,13:22:56.684000,2021-01-01,13:28:18.459000
00:11:25,2021-01-01 13:23:49.1320,2021-01-01 13:35:14.8090,3195,Sip Ave,40.73089709786179,-74.06391263008119,3193,Lincoln Park,40.7246050998869,-74.07840594649316,41696,Subscriber,1996,male,2021-01-01,13:23:49.132000,2021-01-01,13:35:14.809000
00:09:17,2021-01-01 13:23:54.5880,2021-01-01 13:33:11.8540,3280,Astor Place,40.71928220070703,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008119,45352,Subscriber,1997,female,2021-01-01,13:23:54.588000,2021-01-01,13:33:11.854000
00:24:51,2021-01-01 13:24:32.4160,2021-01-01 13:49:23.4270,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,45274,Subscriber,1994,female,2021-01-01,13:24:32.416000,2021-01-01,13:49:23.427000
00:24:27,2021-01-01 13:24:43.2540,2021-01-01 13:49:10.9910,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,43361,Subscriber,1991,male,2021-01-01,13:24:43.254000,2021-01-01,13:49:10.991000
00:52:47,2021-01-01 13:26:43.4280,2021-01-01 14:19:30.8380,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,32575,Customer,1989,female,2021-01-01,13:26:43.428000,2021-01-01,14:19:30.838000
00:52:17,2021-01-01 13:27:09.6890,2021-01-01 14:19:27.2520,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,38906,Customer,1984,unknown,2021-01-01,13:27:09.689000,2021-01-01,14:19:27.252000
00:05:30,2021-01-01 13:27:34.6990,2021-01-01 13:33:04.8060,3195,Sip Ave,40.73089709786179,-74.06391263008119,3194,McGinley Square,40.7253399253558,-74.06762212514876,32095,Subscriber,1987,male,2021-01-01,13:27:34.699000,2021-01-01,13:33:04.806000
00:29:46,2021-01-01 13:34:11.8950,2021-01-01 14:03:58.6010,3481,York St,40.71649,-74.04105,3203,Hamilton Park,40.727595965999996,-74.044247311,43235,Subscriber,1954,female,2021-01-01,13:34:11.895000,2021-01-01,14:03:58.601000
00:07:13,2021-01-01 13:42:23.0390,2021-01-01 13:49:36.7880,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3213,Van Vorst Park,40.71848892,-74.047726625,44316,Subscriber,1981,male,2021-01-01,13:42:23.039000,2021-01-01,13:49:36.788000
00:22:14,2021-01-01 13:45:00.7800,2021-01-01 14:07:14.9180,3187,Warren St,40.721123600000006,-74.03805095,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44744,Subscriber,1979,male,2021-01-01,13:45:00.780000,2021-01-01,14:07:14.918000
00:39:44,2021-01-01 13:47:16.1310,2021-01-01 14:27:00.5030,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,47257,Subscriber,2002,male,2021-01-01,13:47:16.131000,2021-01-01,14:27:00.503000
00:08:44,2021-01-01 13:49:02.8840,2021-01-01 13:57:47.1610,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3185,City Hall,40.717732500000004,-74.04384499999999,46530,Subscriber,1984,female,2021-01-01,13:49:02.884000,2021-01-01,13:57:47.161000
00:02:53,2021-01-01 13:53:57.6450,2021-01-01 13:56:51.3660,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,41620,Subscriber,1974,male,2021-01-01,13:53:57.645000,2021-01-01,13:56:51.366000
00:36:17,2021-01-01 13:57:32.6730,2021-01-01 14:33:50.3780,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3205,JC Medical Center,40.71653978099194,-74.0496379137039,48924,Subscriber,1994,male,2021-01-01,13:57:32.673000,2021-01-01,14:33:50.378000
00:04:40,2021-01-01 13:58:46.9370,2021-01-01 14:03:27.4850,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3273,Manila & 1st,40.72165072487999,-74.04288411140442,46600,Subscriber,1986,female,2021-01-01,13:58:46.937000,2021-01-01,14:03:27.485000
00:11:18,2021-01-01 14:01:42.0410,2021-01-01 14:13:00.2330,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,30630,Subscriber,1988,female,2021-01-01,14:01:42.041000,2021-01-01,14:13:00.233000
01:05:05,2021-01-01 14:04:35.0480,2021-01-01 15:09:40.7150,3203,Hamilton Park,40.727595965999996,-74.044247311,3481,York St,40.71649,-74.04105,33630,Subscriber,1954,female,2021-01-01,14:04:35.048000,2021-01-01,15:09:40.715000
00:51:40,2021-01-01 14:05:16.6040,2021-01-01 14:56:57.5930,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42591,Subscriber,1994,female,2021-01-01,14:05:16.604000,2021-01-01,14:56:57.593000
00:33:19,2021-01-01 14:06:43.8850,2021-01-01 14:40:03.2550,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,43139,Customer,1969,unknown,2021-01-01,14:06:43.885000,2021-01-01,14:40:03.255000
00:33:16,2021-01-01 14:06:48.9870,2021-01-01 14:40:05.9320,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,44185,Subscriber,1977,male,2021-01-01,14:06:48.987000,2021-01-01,14:40:05.932000
00:53:38,2021-01-01 14:07:38.7200,2021-01-01 15:01:17.4110,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,46326,Subscriber,1991,male,2021-01-01,14:07:38.720000,2021-01-01,15:01:17.411000
00:02:51,2021-01-01 14:09:34.6990,2021-01-01 14:12:25.9480,3211,Newark Ave,40.72152515,-74.046304543,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,48913,Subscriber,1986,male,2021-01-01,14:09:34.699000,2021-01-01,14:12:25.948000
01:42:15,2021-01-01 14:12:34.4410,2021-01-01 15:54:49.6090,3187,Warren St,40.721123600000006,-74.03805095,3187,Warren St,40.721123600000006,-74.03805095,42585,Customer,1969,unknown,2021-01-01,14:12:34.441000,2021-01-01,15:54:49.609000
00:26:08,2021-01-01 14:17:29.3830,2021-01-01 14:43:38.2510,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42219,Subscriber,1975,male,2021-01-01,14:17:29.383000,2021-01-01,14:43:38.251000
00:09:52,2021-01-01 14:20:39.2200,2021-01-01 14:30:31.2790,3280,Astor Place,40.71928220070703,-74.07126188278198,3483,Montgomery St,40.71942,-74.05099,44685,Subscriber,1960,male,2021-01-01,14:20:39.220000,2021-01-01,14:30:31.279000
00:38:11,2021-01-01 14:30:27.0720,2021-01-01 15:08:38.6210,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,45656,Customer,1980,male,2021-01-01,14:30:27.072000,2021-01-01,15:08:38.621000
00:28:28,2021-01-01 14:31:15.1460,2021-01-01 14:59:43.4460,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,42455,Customer,1969,unknown,2021-01-01,14:31:15.146000,2021-01-01,14:59:43.446000
00:03:28,2021-01-01 14:33:23.5190,2021-01-01 14:36:51.9140,3203,Hamilton Park,40.727595965999996,-74.044247311,3638,Washington St,40.7242941,-74.0354826,43235,Subscriber,1998,male,2021-01-01,14:33:23.519000,2021-01-01,14:36:51.914000
00:39:18,2021-01-01 14:36:04.8070,2021-01-01 15:15:22.9880,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,48924,Subscriber,1994,male,2021-01-01,14:36:04.807000,2021-01-01,15:15:22.988000
00:19:02,2021-01-01 14:37:00.9250,2021-01-01 14:56:03.7570,3483,Montgomery St,40.71942,-74.05099,3275,Columbus Drive,40.71835519823214,-74.03891444206238,46609,Subscriber,1995,female,2021-01-01,14:37:00.925000,2021-01-01,14:56:03.757000
00:11:01,2021-01-01 14:38:50.7840,2021-01-01 14:49:51.8680,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3681,Grand St,40.71517767732029,-74.03768330812454,42546,Subscriber,1984,male,2021-01-01,14:38:50.784000,2021-01-01,14:49:51.868000
00:13:46,2021-01-01 14:42:37.7170,2021-01-01 14:56:24.2270,3194,McGinley Square,40.7253399253558,-74.06762212514876,3193,Lincoln Park,40.7246050998869,-74.07840594649316,32095,Subscriber,1969,male,2021-01-01,14:42:37.717000,2021-01-01,14:56:24.227000
00:02:46,2021-01-01 14:42:37.7260,2021-01-01 14:45:24.2860,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,47255,Subscriber,1997,male,2021-01-01,14:42:37.726000,2021-01-01,14:45:24.286000
00:49:46,2021-01-01 14:43:32.9040,2021-01-01 15:33:19.3560,3280,Astor Place,40.71928220070703,-74.07126188278198,3192,Liberty Light Rail,40.711242299999995,-74.0557013,43090,Customer,1991,male,2021-01-01,14:43:32.904000,2021-01-01,15:33:19.356000
00:18:18,2021-01-01 14:43:46.6060,2021-01-01 15:02:05.4400,3640,Journal Square,40.733670000000004,-74.0625,3198,Heights Elevator,40.748715945380226,-74.04044330120088,42251,Customer,1969,unknown,2021-01-01,14:43:46.606000,2021-01-01,15:02:05.440000
00:11:03,2021-01-01 14:44:33.5500,2021-01-01 14:55:37.1690,3483,Montgomery St,40.71942,-74.05099,3211,Newark Ave,40.72152515,-74.046304543,44911,Subscriber,1990,unknown,2021-01-01,14:44:33.550000,2021-01-01,14:55:37.169000
00:28:30,2021-01-01 14:47:19.7140,2021-01-01 15:15:50.6870,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3185,City Hall,40.717732500000004,-74.04384499999999,42422,Subscriber,1969,male,2021-01-01,14:47:19.714000,2021-01-01,15:15:50.687000
00:05:18,2021-01-01 14:47:44.4870,2021-01-01 14:53:02.8370,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3483,Montgomery St,40.71942,-74.05099,42494,Customer,1969,unknown,2021-01-01,14:47:44.487000,2021-01-01,14:53:02.837000
00:05:12,2021-01-01 14:47:59.4420,2021-01-01 14:53:11.5720,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3483,Montgomery St,40.71942,-74.05099,27277,Customer,1969,unknown,2021-01-01,14:47:59.442000,2021-01-01,14:53:11.572000
00:17:18,2021-01-01 14:49:26.3310,2021-01-01 15:06:44.9240,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3638,Washington St,40.7242941,-74.0354826,44212,Subscriber,1986,male,2021-01-01,14:49:26.331000,2021-01-01,15:06:44.924000
00:12:34,2021-01-01 14:50:08.2110,2021-01-01 15:02:42.8560,3483,Montgomery St,40.71942,-74.05099,3280,Astor Place,40.71928220070703,-74.07126188278198,44685,Subscriber,1960,male,2021-01-01,14:50:08.211000,2021-01-01,15:02:42.856000
00:34:02,2021-01-01 14:50:15.6650,2021-01-01 15:24:17.8030,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,44401,Subscriber,1974,male,2021-01-01,14:50:15.665000,2021-01-01,15:24:17.803000
00:18:12,2021-01-01 14:50:45.9370,2021-01-01 15:08:58.3870,3280,Astor Place,40.71928220070703,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008119,38460,Subscriber,1959,male,2021-01-01,14:50:45.937000,2021-01-01,15:08:58.387000
00:14:26,2021-01-01 14:50:48.1830,2021-01-01 15:05:14.7180,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,44603,Subscriber,1967,female,2021-01-01,14:50:48.183000,2021-01-01,15:05:14.718000
01:01:08,2021-01-01 14:52:34.6260,2021-01-01 15:53:42.9470,3187,Warren St,40.721123600000006,-74.03805095,3187,Warren St,40.721123600000006,-74.03805095,48932,Customer,1980,female,2021-01-01,14:52:34.626000,2021-01-01,15:53:42.947000
00:15:23,2021-01-01 14:53:00.8730,2021-01-01 15:08:24.7190,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3267,Morris Canal,40.7124188237569,-74.03852552175522,45277,Subscriber,1985,male,2021-01-01,14:53:00.873000,2021-01-01,15:08:24.719000
00:59:06,2021-01-01 14:54:21.6150,2021-01-01 15:53:27.8810,3187,Warren St,40.721123600000006,-74.03805095,3187,Warren St,40.721123600000006,-74.03805095,44392,Customer,1970,male,2021-01-01,14:54:21.615000,2021-01-01,15:53:27.881000
00:29:12,2021-01-01 14:55:51.1080,2021-01-01 15:25:03.7470,3209,Brunswick St,40.7241765,-74.05065640000001,3209,Brunswick St,40.7241765,-74.05065640000001,47054,Subscriber,1991,male,2021-01-01,14:55:51.108000,2021-01-01,15:25:03.747000
00:12:22,2021-01-01 14:56:52.3700,2021-01-01 15:09:14.9950,3203,Hamilton Park,40.727595965999996,-74.044247311,3192,Liberty Light Rail,40.711242299999995,-74.0557013,40858,Subscriber,1992,female,2021-01-01,14:56:52.370000,2021-01-01,15:09:14.995000
00:18:01,2021-01-01 14:59:50.2220,2021-01-01 15:17:51.8040,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3191,Union St,40.71821129999999,-74.08363940000001,45363,Subscriber,1969,male,2021-01-01,14:59:50.222000,2021-01-01,15:17:51.804000
00:29:40,2021-01-01 15:00:50.3290,2021-01-01 15:30:30.9380,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42625,Subscriber,1977,male,2021-01-01,15:00:50.329000,2021-01-01,15:30:30.938000
00:02:36,2021-01-01 15:02:23.7470,2021-01-01 15:05:00.1430,3187,Warren St,40.721123600000006,-74.03805095,3639,Harborside,40.71925170000001,-74.034234,25552,Subscriber,1990,male,2021-01-01,15:02:23.747000,2021-01-01,15:05:00.143000
00:10:05,2021-01-01 15:05:31.3630,2021-01-01 15:15:36.8690,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3211,Newark Ave,40.72152515,-74.046304543,46340,Subscriber,1992,female,2021-01-01,15:05:31.363000,2021-01-01,15:15:36.869000
00:47:30,2021-01-01 15:05:38.9550,2021-01-01 15:53:09.5700,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3639,Harborside,40.71925170000001,-74.034234,42251,Customer,1969,unknown,2021-01-01,15:05:38.955000,2021-01-01,15:53:09.570000
00:09:25,2021-01-01 15:08:03.2670,2021-01-01 15:17:29.0340,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42444,Customer,1969,unknown,2021-01-01,15:08:03.267000,2021-01-01,15:17:29.034000
00:15:13,2021-01-01 15:09:06.3740,2021-01-01 15:24:19.7850,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,42358,Customer,1969,unknown,2021-01-01,15:09:06.374000,2021-01-01,15:24:19.785000
00:04:28,2021-01-01 15:13:55.6080,2021-01-01 15:18:23.9970,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3203,Hamilton Park,40.727595965999996,-74.044247311,48913,Subscriber,1970,male,2021-01-01,15:13:55.608000,2021-01-01,15:18:23.997000
00:13:01,2021-01-01 15:17:00.9700,2021-01-01 15:30:02.5280,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,48740,Subscriber,1991,male,2021-01-01,15:17:00.970000,2021-01-01,15:30:02.528000
00:12:15,2021-01-01 15:17:26.6440,2021-01-01 15:29:42.5630,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,38930,Subscriber,1994,female,2021-01-01,15:17:26.644000,2021-01-01,15:29:42.563000
00:33:26,2021-01-01 15:17:35.3560,2021-01-01 15:51:01.6800,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3198,Heights Elevator,40.748715945380226,-74.04044330120088,48924,Subscriber,1994,male,2021-01-01,15:17:35.356000,2021-01-01,15:51:01.680000
00:02:40,2021-01-01 15:18:50.5400,2021-01-01 15:21:30.7960,3267,Morris Canal,40.7124188237569,-74.03852552175522,3184,Paulus Hook,40.7141454,-74.0335519,44737,Subscriber,1985,male,2021-01-01,15:18:50.540000,2021-01-01,15:21:30.796000
00:18:47,2021-01-01 15:19:21.5650,2021-01-01 15:38:09.0770,3187,Warren St,40.721123600000006,-74.03805095,3638,Washington St,40.7242941,-74.0354826,42361,Subscriber,1985,female,2021-01-01,15:19:21.565000,2021-01-01,15:38:09.077000
00:03:43,2021-01-01 15:19:26.6890,2021-01-01 15:23:10.4560,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3211,Newark Ave,40.72152515,-74.046304543,42192,Subscriber,1975,female,2021-01-01,15:19:26.689000,2021-01-01,15:23:10.456000
00:03:00,2021-01-01 15:23:28.0750,2021-01-01 15:26:28.1340,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.7124188237569,-74.03852552175522,44737,Subscriber,1985,male,2021-01-01,15:23:28.075000,2021-01-01,15:26:28.134000
00:06:58,2021-01-01 15:25:46.5970,2021-01-01 15:32:45.4710,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3203,Hamilton Park,40.727595965999996,-74.044247311,44703,Subscriber,1970,female,2021-01-01,15:25:46.597000,2021-01-01,15:32:45.471000
00:11:25,2021-01-01 15:30:14.1850,2021-01-01 15:41:39.9520,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3193,Lincoln Park,40.7246050998869,-74.07840594649316,47254,Subscriber,1964,female,2021-01-01,15:30:14.185000,2021-01-01,15:41:39.952000
00:09:01,2021-01-01 15:33:25.3320,2021-01-01 15:42:27.3120,3211,Newark Ave,40.72152515,-74.046304543,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42192,Subscriber,1961,male,2021-01-01,15:33:25.332000,2021-01-01,15:42:27.312000
00:25:52,2021-01-01 15:33:36.0870,2021-01-01 15:59:29.0340,3191,Union St,40.71821129999999,-74.08363940000001,3195,Sip Ave,40.73089709786179,-74.06391263008119,45363,Subscriber,1969,male,2021-01-01,15:33:36.087000,2021-01-01,15:59:29.034000
00:07:11,2021-01-01 15:35:05.3710,2021-01-01 15:42:16.5300,3209,Brunswick St,40.7241765,-74.05065640000001,3225,Baldwin at Montgomery,40.7236589,-74.0641943,47054,Subscriber,1982,male,2021-01-01,15:35:05.371000,2021-01-01,15:42:16.530000
00:08:24,2021-01-01 15:39:21.5270,2021-01-01 15:47:45.6080,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42495,Subscriber,1986,male,2021-01-01,15:39:21.527000,2021-01-01,15:47:45.608000
00:05:47,2021-01-01 15:44:06.5860,2021-01-01 15:49:54.4830,3267,Morris Canal,40.7124188237569,-74.03852552175522,3275,Columbus Drive,40.71835519823214,-74.03891444206238,44737,Subscriber,1985,male,2021-01-01,15:44:06.586000,2021-01-01,15:49:54.483000
00:03:40,2021-01-01 15:50:04.2610,2021-01-01 15:53:44.5290,3203,Hamilton Park,40.727595965999996,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,29913,Subscriber,1977,male,2021-01-01,15:50:04.261000,2021-01-01,15:53:44.529000
00:04:46,2021-01-01 15:52:11.1830,2021-01-01 15:56:57.7160,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3205,JC Medical Center,40.71653978099194,-74.0496379137039,47029,Subscriber,1987,male,2021-01-01,15:52:11.183000,2021-01-01,15:56:57.716000
00:10:48,2021-01-01 15:58:22.5630,2021-01-01 16:09:10.6030,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42614,Subscriber,1990,female,2021-01-01,15:58:22.563000,2021-01-01,16:09:10.603000
00:08:32,2021-01-01 16:13:49.9850,2021-01-01 16:22:22.5510,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3638,Washington St,40.7242941,-74.0354826,48915,Subscriber,1958,male,2021-01-01,16:13:49.985000,2021-01-01,16:22:22.551000
00:33:53,2021-01-01 16:23:20.4580,2021-01-01 16:57:14.1380,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,48915,Subscriber,1958,male,2021-01-01,16:23:20.458000,2021-01-01,16:57:14.138000
00:11:13,2021-01-01 16:59:43.9630,2021-01-01 17:10:57.4590,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3184,Paulus Hook,40.7141454,-74.0335519,48915,Subscriber,1958,male,2021-01-01,16:59:43.963000,2021-01-01,17:10:57.459000
00:33:44,2021-01-01 17:04:25.7240,2021-01-01 17:38:10.5390,3483,Montgomery St,40.71942,-74.05099,3203,Hamilton Park,40.727595965999996,-74.044247311,42206,Subscriber,1958,male,2021-01-01,17:04:25.724000,2021-01-01,17:38:10.539000
00:05:50,2021-01-01 17:07:34.1240,2021-01-01 17:13:25.0680,3267,Morris Canal,40.7124188237569,-74.03852552175522,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44401,Subscriber,1991,male,2021-01-01,17:07:34.124000,2021-01-01,17:13:25.068000
00:02:58,2021-01-01 17:09:12.1210,2021-01-01 17:12:10.7330,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,45256,Subscriber,1959,male,2021-01-01,17:09:12.121000,2021-01-01,17:12:10.733000
00:16:15,2021-01-01 17:16:14.1090,2021-01-01 17:32:29.5340,3184,Paulus Hook,40.7141454,-74.0335519,3638,Washington St,40.7242941,-74.0354826,48740,Subscriber,1960,male,2021-01-01,17:16:14.109000,2021-01-01,17:32:29.534000
